critical_ratio,staff_ratio,bed_occupancy_rate,mortality_flag,resource_failure,triage_wait_time,nurses_absent,icu_transfers,patient_complaints
0.0,0.1574074074074074,50.81917198998157,False,0,7,1,1,0
0.03125,0.125,59.621545573972,False,0,11,0,0,0
0.058823529411764705,0.27941176470588236,46.94631940224281,False,0,6,1,0,1
0.06233766233766234,0.007792207792207792,99.70676545409744,True,1,39,5,6,6
0.033783783783783786,0.06756756756756757,66.11063326868522,False,0,12,2,2,2
0.06829268292682927,0.03902439024390244,93.88283311777822,False,1,38,2,6,5
0.05426356589147287,0.08527131782945736,79.47523054181708,False,0,10,2,2,1
0.0379746835443038,0.06962025316455696,67.61122512967144,False,0,14,1,3,3
0.05286343612334802,0.03524229074889868,89.37807154295663,False,1,32,3,6,5
0.023529411764705882,0.1411764705882353,49.97588294106087,False,0,14,1,1,1
0.0,0.14942528735632185,58.5706243726579,False,0,6,1,0,1
0.05392156862745098,0.049019607843137254,90.85171726775002,False,1,28,4,4,4
0.0639269406392694,0.0273972602739726,93.16205069981723,True,0,33,2,7,5
0.02247191011235955,0.1797752808988764,58.31833686965413,False,0,14,1,0,0
0.046632124352331605,0.05699481865284974,77.07635477743494,True,1,22,2,2,3
0.054878048780487805,0.07317073170731707,69.37243611385584,True,0,22,2,2,3
0.03773584905660377,0.06289308176100629,77.89735753086914,False,0,11,2,1,2
0.009174311926605505,0.1743119266055046,53.37563761497332,False,0,9,1,0,1
0.04938271604938271,0.07407407407407407,65.32869993162514,False,0,22,2,3,2
0.04,0.34,56.37934286310845,False,0,5,1,1,1
0.05128205128205128,0.15384615384615385,63.563282688002914,False,0,6,1,0,0
0.03802281368821293,0.030418250950570342,80.11946607118176,True,0,39,2,3,3
0.04938271604938271,0.18518518518518517,48.86062371982637,False,0,14,1,1,0
0.0,0.15454545454545454,60.72178190632397,False,0,11,0,1,0
0.09226190476190477,0.017857142857142856,94.6184348127511,True,1,43,6,9,9
0.061068702290076333,0.09923664122137404,72.34064673456005,False,0,14,1,2,1
0.06598984771573604,0.05583756345177665,85.17844930504958,False,1,29,2,6,5
0.025974025974025976,0.22077922077922077,41.44330398062793,False,0,10,0,0,0
0.025974025974025976,0.2077922077922078,50.394377588083046,False,0,5,0,0,0
0.0752212389380531,0.02654867256637168,87.5016912811494,False,1,35,2,7,3
0.04375,0.06875,68.09378170754229,False,1,16,1,2,1
0.09967845659163987,0.01607717041800643,96.73246439354531,True,1,66,4,6,8
0.07590759075907591,0.009900990099009901,98.21388362900694,True,1,41,4,10,9
0.0,0.1391304347826087,51.657743903504254,False,0,9,0,1,1
0.042735042735042736,0.09401709401709402,65.62978143364383,False,0,17,2,3,1
0.04833836858006042,0.021148036253776436,99.8921775395775,True,1,63,4,7,7
0.017699115044247787,0.1592920353982301,49.362009999200424,False,0,8,1,0,1
0.02531645569620253,0.16455696202531644,61.05813761874835,False,0,13,1,1,0
0.0625,0.025,88.75570381597046,True,1,39,2,3,5
0.05761316872427984,0.037037037037037035,85.20443989601837,False,0,22,2,7,4
0.07717041800643087,0.01929260450160772,94.14971215400078,True,1,36,5,10,8
0.042105263157894736,0.03684210526315789,82.00475872115777,False,1,36,3,3,5
0.04819277108433735,0.08433734939759036,72.93086628647653,True,0,23,1,1,3
0.03305785123966942,0.11570247933884298,77.32471899442658,False,1,17,1,2,1
0.07075471698113207,0.02830188679245283,83.89364673912574,False,1,24,2,6,4
0.08648648648648649,0.05945945945945946,87.71301560014008,True,1,37,4,4,5
0.05069124423963134,0.041474654377880185,94.00356625186473,True,0,22,4,7,3
0.037037037037037035,0.12962962962962962,54.15451728062677,False,0,9,1,0,1
0.0136986301369863,0.1643835616438356,47.72389975170382,False,0,11,1,0,1
0.025252525252525252,0.0707070707070707,71.03502432855998,False,0,22,1,3,3
0.04046242774566474,0.06936416184971098,68.43313193725248,False,1,23,1,2,3
0.030864197530864196,0.08641975308641975,71.64589043495631,False,1,19,1,2,1
0.03816793893129771,0.10687022900763359,70.43646983923743,True,0,20,2,1,1
0.0,0.1111111111111111,46.88220533629651,False,0,7,1,0,1
0.06147540983606557,0.036885245901639344,86.82757987600485,True,1,39,3,4,3
0.06338028169014084,0.09154929577464789,77.0421640223675,True,0,17,2,2,2
0.06031746031746032,0.009523809523809525,96.42577610323634,True,1,56,5,8,9
0.023255813953488372,0.10077519379844961,68.69429028215798,False,0,22,2,3,3
0.05825242718446602,0.02912621359223301,83.008294667679,False,1,27,4,7,4
0.029411764705882353,0.11764705882352941,61.31368553114926,False,0,7,0,1,0
0.068,0.028,87.03660816571369,False,0,24,4,6,5
0.07612456747404844,0.020761245674740483,91.55571436869302,True,1,63,7,10,8
0.03864734299516908,0.043478260869565216,84.5371854375189,True,1,37,2,4,5
0.042105263157894736,0.2,59.51390067218034,False,0,12,1,0,1
0.0,0.10810810810810811,64.60586248086085,False,0,14,0,0,0
0.009523809523809525,0.11428571428571428,58.12515190747797,False,0,6,1,0,1
0.08762886597938144,0.05154639175257732,91.47740493225149,True,0,32,2,3,5
0.0364963503649635,0.0948905109489051,66.75517587286919,True,0,16,1,3,1
0.0625,0.08928571428571429,67.63237441072036,False,0,19,1,2,3
0.021739130434782608,0.10144927536231885,69.19123826264108,False,1,14,2,2,3
0.056338028169014086,0.23943661971830985,53.96914861560994,False,0,13,1,1,1
0.03389830508474576,0.3220338983050847,48.437008141872454,False,0,9,0,1,1
0.05454545454545454,0.031818181818181815,88.83399612418346,True,1,36,4,6,3
0.0,0.1411764705882353,44.98763287324021,False,0,12,0,1,1
0.0782122905027933,0.013966480446927373,97.85812645468373,True,1,62,5,5,9
0.0196078431372549,0.35294117647058826,57.602081783033476,False,0,6,0,0,1
0.0625,0.057291666666666664,80.68178750653693,True,1,39,2,4,5
0.0,0.1188118811881188,63.209587640907685,False,0,5,1,1,0
0.06177606177606178,0.03474903474903475,91.60071571673375,True,1,31,2,3,5
0.04149377593360996,0.03319502074688797,81.88229445198726,True,1,27,4,4,4
0.017699115044247787,0.1504424778761062,59.381101295873734,False,0,7,1,0,0
0.02857142857142857,0.18571428571428572,41.037479179576984,False,0,11,0,1,0
0.06779661016949153,0.11016949152542373,74.29423890417384,False,0,15,2,2,1
0.037383177570093455,0.14018691588785046,57.90124933105361,False,0,13,1,1,0
0.02197802197802198,0.07142857142857142,67.13382859665224,False,1,19,1,2,1
0.049586776859504134,0.01652892561983471,90.92360528111378,True,1,58,6,11,9
0.03759398496240601,0.08270676691729323,72.064403786521,False,0,17,2,2,3
0.06692913385826772,0.015748031496062992,90.55605521680461,True,0,60,6,11,6
0.07807807807807808,0.018018018018018018,92.98857135259031,True,1,36,6,10,7
0.030612244897959183,0.17346938775510204,58.373146184872354,False,0,5,0,1,1
0.03806228373702422,0.03806228373702422,82.46608293618318,False,1,35,2,6,5
0.05970149253731343,0.22388059701492538,54.165131472636574,False,0,11,0,1,0
0.027522935779816515,0.11926605504587157,66.24101059435506,False,0,19,1,1,1
0.03225806451612903,0.09032258064516129,68.22043831195033,False,0,10,2,3,2
0.07282913165266107,0.011204481792717087,95.6797429731608,True,1,62,4,6,5
0.037383177570093455,0.17757009345794392,43.60773001804007,False,0,8,0,0,1
0.05785123966942149,0.08264462809917356,67.06827904034016,False,1,24,1,1,2
0.0446927374301676,0.055865921787709494,73.35965862971463,False,1,23,1,1,2
0.07964601769911504,0.12389380530973451,77.3543541612346,False,0,14,1,3,2
0.03375527426160337,0.02531645569620253,80.48988591176744,False,0,37,3,4,3
0.08015267175572519,0.022900763358778626,95.1230034688708,True,1,69,6,5,7
0.02512562814070352,0.05527638190954774,65.70178767457652,False,0,16,2,3,2
0.037037037037037035,0.19753086419753085,56.895573127601835,False,0,9,1,1,0
0.029940119760479042,0.07784431137724551,65.62872825074386,False,0,22,2,2,3
0.03508771929824561,0.3157894736842105,47.82625362657867,False,0,6,0,1,0
0.057692307692307696,0.01098901098901099,96.29820654434708,True,1,52,4,6,9
0.04128440366972477,0.03669724770642202,82.19654384904224,True,1,33,3,6,3
0.08540925266903915,0.014234875444839857,94.84020572509404,True,1,54,6,10,7
0.045454545454545456,0.09090909090909091,79.48620814729621,False,0,14,2,2,2
0.036585365853658534,0.09146341463414634,74.29015181205367,False,0,18,2,3,2
0.0547945205479452,0.02054794520547945,80.98538174734489,True,0,21,4,7,5
0.06614785992217899,0.023346303501945526,85.89655861339102,False,1,39,3,4,4
0.06666666666666667,0.26666666666666666,64.36726490121379,False,0,11,1,0,1
0.058823529411764705,0.23529411764705882,63.172908658277706,False,0,5,1,0,1
0.08849557522123894,0.008849557522123894,93.13706512052065,True,1,47,7,8,6
0.02631578947368421,0.23684210526315788,58.786323611483596,False,0,11,0,1,0
0.06557377049180328,0.2786885245901639,60.14122013408355,False,0,5,0,1,1
0.06854838709677419,0.036290322580645164,85.06181418446343,True,0,29,3,7,3
0.05421686746987952,0.0783132530120482,72.9491088039535,False,0,14,1,3,3
0.0,0.2463768115942029,49.02686815852593,False,0,10,0,1,1
0.02912621359223301,0.1650485436893204,48.438311647095475,False,0,6,0,0,0
0.03125,0.078125,78.43534916399925,False,0,12,2,2,2
0.10365853658536585,0.009146341463414634,98.2435044724935,True,0,45,7,9,6
0.010752688172043012,0.17204301075268819,51.11320632625399,False,0,11,1,1,0
0.025,0.15,61.65253863444587,False,0,7,0,0,0
0.046218487394957986,0.029411764705882353,89.28158115561507,True,1,26,3,7,5
0.07777777777777778,0.05555555555555555,80.243005960092,True,1,20,4,6,3
0.09392265193370165,0.049723756906077346,81.88932794569037,True,1,31,4,5,4
0.10067114093959731,0.013422818791946308,90.01346270956563,True,0,66,7,9,6
0.0365296803652968,0.045662100456621,89.78353029698661,False,0,39,2,4,5
0.012048192771084338,0.14457831325301204,50.28436428531474,False,0,13,1,1,1
0.030927835051546393,0.18556701030927836,59.43638667955964,False,0,7,1,1,1
0.013157894736842105,0.23684210526315788,64.13256809076,False,0,9,0,1,1
0.056910569105691054,0.08943089430894309,66.34815277604241,False,0,19,2,2,2
0.06046511627906977,0.05116279069767442,90.46749178257755,True,1,23,4,6,4
0.05737704918032787,0.09836065573770492,68.26837069440116,False,0,23,2,3,3
0.0,0.26229508196721313,53.91446071255383,False,0,11,0,1,1
0.08163265306122448,0.05612244897959184,87.48456675370649,False,1,33,4,5,3
0.045454545454545456,0.21212121212121213,40.322436744738134,False,0,11,1,1,1
0.06690140845070422,0.01056338028169014,90.85056385489241,True,1,39,4,8,7
0.06,0.3,42.02596526162642,False,0,11,0,0,1
0.0625,0.0859375,79.93353350736032,False,1,19,2,1,3
0.034782608695652174,0.13043478260869565,54.80753427655239,False,0,7,1,0,0
0.04435483870967742,0.04032258064516129,92.0614350445039,False,1,30,2,7,3
0.039603960396039604,0.15841584158415842,45.81353329052138,False,0,12,1,1,1
0.06868131868131869,0.019230769230769232,97.71512061998487,True,1,46,7,11,7
0.03968253968253968,0.11904761904761904,72.47194915322063,False,0,15,2,1,2
0.027777777777777776,0.1574074074074074,49.12056175519497,False,0,11,0,0,1
0.04,0.18666666666666668,62.78347975196577,False,0,9,0,1,1
0.0,0.14563106796116504,55.7029882810893,False,0,5,1,0,1
0.0,0.17475728155339806,43.01118349991414,False,0,13,0,1,0
0.023529411764705882,0.2,64.94373472525501,False,0,8,1,0,0
0.01,0.14,55.41070443429675,False,0,10,0,1,1
0.0,0.23214285714285715,43.78580785924908,False,0,14,0,0,0
0.053691275167785234,0.08053691275167785,69.46042296962709,False,0,13,2,1,3
0.04371584699453552,0.060109289617486336,93.07869591920758,True,1,37,3,6,5
0.07582938388625593,0.03317535545023697,82.1520418552703,False,0,36,2,4,5
0.06201550387596899,0.11627906976744186,76.87114625760464,True,0,19,1,1,3
0.108,0.024,98.01684293191305,True,1,64,7,5,6
0.07207207207207207,0.13513513513513514,70.12770928247139,True,0,22,1,1,3
0.015625,0.234375,49.52379612558688,False,0,10,0,1,0
0.04597701149425287,0.14942528735632185,60.88431325710615,False,0,14,0,0,1
0.0,0.1111111111111111,41.70272561808807,False,0,6,0,1,0
0.07258064516129033,0.08064516129032258,71.212116023235,True,0,21,1,3,3
0.044585987261146494,0.09554140127388536,77.37280651230655,True,0,20,2,2,3
0.07216494845360824,0.05154639175257732,82.4505013759763,False,0,25,4,6,5
0.09649122807017543,0.014619883040935672,92.70619994693597,True,1,55,7,7,9
0.06086956521739131,0.10434782608695652,68.02762753045637,False,0,16,2,3,3
0.0,0.17777777777777778,41.13962894871672,False,0,12,1,1,0
0.0,0.19672131147540983,43.08209448247367,False,0,13,1,1,0
0.07272727272727272,0.2545454545454545,43.56391387582789,False,0,6,0,0,1
0.02,0.19,50.34196697463151,False,0,8,0,1,0
0.008620689655172414,0.16379310344827586,58.21640710591507,False,0,11,1,1,0
0.04054054054054054,0.22972972972972974,59.93785113241215,False,0,6,1,1,0
0.03125,0.1875,47.0150203309479,False,0,13,0,0,0
0.0425531914893617,0.024822695035460994,94.42423710569248,True,1,30,3,5,4
0.02952029520295203,0.02952029520295203,81.01959949729105,False,1,22,4,7,4
0.05228758169934641,0.08496732026143791,76.53380066856752,True,0,16,2,3,2
0.0688622754491018,0.008982035928143712,93.55439337364062,True,1,57,5,10,9
0.04838709677419355,0.053763440860215055,72.07609756277658,False,0,11,1,3,3
0.01098901098901099,0.2087912087912088,57.483486656316074,False,0,13,1,0,0
0.03333333333333333,0.11666666666666667,71.60808739809492,False,1,21,1,1,1
0.009345794392523364,0.11214953271028037,62.70037723437436,False,0,10,1,1,0
0.017391304347826087,0.1565217391304348,51.79123726876489,False,0,12,0,0,1
0.05084745762711865,0.03389830508474576,93.44861987703516,False,1,30,4,4,3
0.029411764705882353,0.17647058823529413,47.39368906487552,False,0,13,1,0,1
0.03614457831325301,0.2289156626506024,49.618314412686125,False,0,13,0,0,0
0.01775147928994083,0.07100591715976332,75.84607454074504,True,0,11,1,1,1
0.08737864077669903,0.0970873786407767,76.97983670534956,True,0,12,1,1,1
0.07563025210084033,0.09243697478991597,75.18599906743457,True,1,19,1,1,3
0.0,0.14655172413793102,40.02323542174903,False,0,9,0,0,1
0.07317073170731707,0.016260162601626018,92.39066384075029,True,1,36,4,10,8
0.0449438202247191,0.20224719101123595,47.58463859072833,False,0,7,0,0,0
0.0125,0.1875,41.36165118417094,False,0,6,1,0,0
0.020942408376963352,0.07853403141361257,69.68284604853694,False,0,14,1,3,2
0.04395604395604396,0.08241758241758242,77.18116416513018,True,0,21,2,3,3
0.043859649122807015,0.04824561403508772,80.38354698634602,True,1,38,4,4,5
0.09375,0.015625,91.46695114015182,True,1,63,7,10,5
0.021052631578947368,0.1368421052631579,42.99882354327425,False,0,6,0,1,0
0.01818181818181818,0.11818181818181818,48.22056544621523,False,0,12,1,0,1
0.11152416356877323,0.01858736059479554,91.31686903436207,True,1,38,6,7,7
0.04716981132075472,0.09433962264150944,68.26568769467227,False,0,20,1,3,2
0.06040268456375839,0.087248322147651,72.66670457734251,False,0,14,1,3,3
0.06349206349206349,0.25396825396825395,43.54985648380212,False,0,12,0,1,0
0.022598870056497175,0.0847457627118644,75.18743852479344,False,0,12,1,2,3
0.06340057636887608,0.020172910662824207,99.95474152346814,True,1,68,7,10,8
0.020833333333333332,0.057291666666666664,71.9389032065773,False,0,18,2,2,2
0.052805280528052806,0.009900990099009901,96.63146248975208,True,1,55,4,9,9
0.03214285714285714,0.025,82.06042618953012,False,1,26,2,4,4
0.03723404255319149,0.07446808510638298,65.02465635668675,False,0,18,2,1,2
0.034482758620689655,0.25862068965517243,61.096985280773225,False,0,10,1,1,0
0.02768166089965398,0.02422145328719723,93.93211941031828,False,0,37,4,5,5
0.08018867924528301,0.02830188679245283,80.53385346209714,True,0,29,4,3,3
0.038834951456310676,0.11650485436893204,57.162848576081316,False,0,14,0,0,0
0.04291845493562232,0.04721030042918455,88.02450010114165,False,1,26,3,4,3
0.11409395973154363,0.013422818791946308,92.67075007456333,True,1,46,6,6,7
0.025210084033613446,0.15966386554621848,40.01494847086988,False,0,5,0,1,0
0.020833333333333332,0.17708333333333334,41.535628231495814,False,0,7,0,1,1
0.034482758620689655,0.08620689655172414,76.0611491646792,False,1,23,1,2,3
0.0975609756097561,0.010452961672473868,97.83161430923697,True,1,53,6,5,8
0.06,0.32,42.96651536186347,False,0,5,0,0,0
0.029411764705882353,0.13725490196078433,52.07128186025262,False,0,14,0,1,1
0.03162055335968379,0.023715415019762844,93.32287024491956,False,0,33,4,7,4
0.029411764705882353,0.06470588235294118,67.91410356502702,False,1,15,2,1,1
0.018691588785046728,0.12149532710280374,50.33791325724898,False,0,11,1,0,1
0.021505376344086023,0.13978494623655913,41.0775027237081,False,0,11,0,1,0
0.05161290322580645,0.012903225806451613,95.08141718665195,True,1,63,4,6,7
0.03763440860215054,0.05913978494623656,79.07096209352197,True,1,24,1,2,3
0.08,0.34,55.891133048815334,False,0,11,1,1,0
0.05263157894736842,0.04784688995215311,83.62757293123029,False,1,38,3,6,3
0.031055900621118012,0.08074534161490683,67.89740012612648,False,0,24,1,2,3
0.047872340425531915,0.06914893617021277,66.08415421359764,False,1,18,2,1,3
0.044444444444444446,0.2111111111111111,45.17642708457582,False,0,5,1,0,1
0.06068601583113457,0.0158311345646438,91.11487687838782,True,1,45,4,9,9
0.03125,0.109375,67.931870005526,False,1,11,1,1,1
0.08398950131233596,0.013123359580052493,95.8312782345287,True,1,47,7,11,7
0.03389830508474576,0.11016949152542373,71.35655179896385,False,1,11,2,1,3
0.03546099290780142,0.07092198581560284,76.43261880772467,True,0,20,2,1,3
0.043824701195219126,0.035856573705179286,89.02076106032845,False,0,20,2,3,3
0.0223463687150838,0.0782122905027933,70.35473644202996,False,0,18,1,2,3
0.012195121951219513,0.14634146341463414,49.512047137325894,False,0,7,0,1,1
0.03543307086614173,0.04330708661417323,84.49503025762236,True,1,21,3,6,4
0.04081632653061224,0.07482993197278912,79.65925734765393,False,0,23,2,2,3
0.0842911877394636,0.01532567049808429,99.75410367684745,True,1,40,7,9,8
0.04918032786885246,0.22950819672131148,54.9328094582678,False,0,7,1,1,0
0.06779661016949153,0.11016949152542373,77.7710862183721,False,0,14,1,3,3
0.05357142857142857,0.08333333333333333,66.78659803815074,False,0,19,1,1,1
0.06912442396313365,0.03225806451612903,86.53094485099628,True,1,31,2,4,3
0.04081632653061224,0.04081632653061224,92.17358006527323,False,0,21,3,4,3
0.038834951456310676,0.13592233009708737,78.83905635640937,True,0,17,1,1,3
0.057692307692307696,0.08333333333333333,71.1183441276092,False,0,13,1,2,1
0.058823529411764705,0.053475935828877004,86.54369039535736,True,0,31,3,4,4
0.0625,0.008928571428571428,97.24696254261825,True,1,56,4,8,6
0.05390835579514825,0.008086253369272238,97.40663581066626,True,1,42,6,9,9
0.0,0.1590909090909091,41.872396050049595,False,0,13,1,1,1
0.07692307692307693,0.049773755656108594,91.5312069704377,False,0,21,2,3,4
0.06923076923076923,0.07692307692307693,68.76335474801157,False,0,13,1,3,3
0.06837606837606838,0.1282051282051282,74.25829374491687,True,0,16,2,1,3
0.08396946564885496,0.011450381679389313,98.48181498279948,True,1,57,7,7,5
0.04819277108433735,0.14457831325301204,44.29781394317761,False,0,9,1,1,1
0.02564102564102564,0.16666666666666666,53.98045329421146,False,0,14,1,0,1
0.0896358543417367,0.0196078431372549,96.03213062099505,True,1,60,4,6,8
0.033707865168539325,0.1348314606741573,44.01484237608271,False,0,9,1,0,1
0.05454545454545454,0.05,92.67456280460152,False,0,22,3,6,3
0.04854368932038835,0.1262135922330097,79.16313257519161,True,0,22,2,1,1
0.08064516129032258,0.01881720430107527,94.25505659271843,True,1,59,6,8,8
0.030612244897959183,0.05102040816326531,71.04546966924104,False,0,12,2,1,2
0.06441717791411043,0.012269938650306749,96.76617233552507,True,1,38,4,9,5
0.01,0.14,45.889705706116935,False,0,9,0,0,0
0.05084745762711865,0.288135593220339,62.963040069262945,False,0,12,1,1,0
0.030456852791878174,0.07106598984771574,74.60571119966362,True,0,23,1,3,1
0.07547169811320754,0.22641509433962265,51.11433752673571,False,0,14,0,1,1
0.02,0.24,63.8486303123444,False,0,12,1,0,1
0.09144542772861357,0.017699115044247787,92.8231383421072,True,1,58,4,11,7
0.01948051948051948,0.08441558441558442,73.73105196686335,True,1,13,2,2,2
0.08839779005524862,0.008287292817679558,94.80559940836268,True,1,38,5,11,8
0.029411764705882353,0.17647058823529413,64.29613253313711,False,0,9,0,0,0
0.051470588235294115,0.08823529411764706,74.22596944786717,False,0,13,2,3,1
0.043010752688172046,0.16129032258064516,63.498109322142724,False,0,9,0,0,1
0.05,0.1,71.9053305970224,True,1,12,2,1,1
0.0425531914893617,0.03900709219858156,81.18819725012557,False,0,39,2,7,4
0.05084745762711865,0.09322033898305085,66.67901867202184,False,0,20,1,1,2
0.0,0.21818181818181817,48.395409116038365,False,0,9,0,1,0
0.0,0.21739130434782608,43.570357611821684,False,0,6,0,0,1
0.055970149253731345,0.011194029850746268,90.54966306839822,True,1,37,4,5,9
0.03896103896103896,0.08441558441558442,66.304505303839,False,1,16,2,2,3
0.017391304347826087,0.12173913043478261,42.283143358338926,False,0,14,1,1,0
0.04310344827586207,0.09482758620689655,75.32507617319847,True,0,11,1,1,2
0.05,0.07222222222222222,67.5374284076363,True,1,21,2,1,1
0.0547945205479452,0.1780821917808219,64.75712926462353,False,0,6,1,0,1
0.050359712230215826,0.02158273381294964,85.20438425566378,False,1,22,2,5,5
0.0,0.2318840579710145,58.764961418603164,False,0,14,0,0,0
0.02702702702702703,0.15315315315315314,61.11993952970365,False,0,6,1,0,0
0.07854984894259819,0.012084592145015106,93.88768412861597,True,0,43,6,7,5
0.02,0.13,52.8488861672677,False,0,8,0,0,1
0.03896103896103896,0.16883116883116883,44.32559674377911,False,0,11,0,1,1
0.028846153846153848,0.17307692307692307,43.47422479716562,False,0,11,1,0,0
0.057692307692307696,0.10576923076923077,69.64204323632902,True,0,19,2,3,2
0.05172413793103448,0.12931034482758622,75.73977040312586,False,0,16,1,2,2
0.027777777777777776,0.08333333333333333,70.93127405363568,False,1,14,2,2,3
0.07164179104477612,0.014925373134328358,90.68927878134649,True,1,47,6,6,8
0.045454545454545456,0.25757575757575757,50.27860841199968,False,0,14,0,0,0
0.06666666666666667,0.10833333333333334,79.31999535318603,True,0,17,2,2,3
0.0449438202247191,0.16853932584269662,61.12160213526271,False,0,10,1,0,1
0.0,0.3137254901960784,45.6459908055848,False,0,14,1,1,0
0.017241379310344827,0.12931034482758622,64.59765909742909,False,0,9,1,1,0
0.09310344827586207,0.020689655172413793,99.1509845449003,True,1,50,4,9,7
0.038461538461538464,0.11538461538461539,78.33500916221999,False,0,11,2,3,3
0.0,0.1565217391304348,56.311898887680805,False,0,6,1,1,1
0.052941176470588235,0.058823529411764705,78.01553146878858,True,0,15,1,2,2
0.08708708708708708,0.018018018018018018,98.34324795749399,True,1,56,4,6,9
0.04597701149425287,0.1839080459770115,52.479661273333264,False,0,14,1,0,1
0.027972027972027972,0.06993006993006994,66.56469631027824,False,1,23,2,1,1
0.025423728813559324,0.13559322033898305,60.70464673308632,False,0,12,0,0,0
0.013157894736842105,0.25,43.39153667900944,False,0,9,0,0,1
0.020942408376963352,0.07329842931937172,71.80889204632695,False,0,22,1,2,1
0.03409090909090909,0.19318181818181818,59.72740279121892,False,0,8,0,0,0
0.07777777777777778,0.014814814814814815,90.91777606471176,True,1,69,6,7,8
0.09124087591240876,0.021897810218978103,92.12664286511342,True,0,44,6,9,5
0.050314465408805034,0.0880503144654088,74.6162915537324,False,0,10,1,3,2
0.06315789473684211,0.018421052631578946,98.16890289504168,True,1,60,5,9,7
0.06153846153846154,0.2153846153846154,57.89339816026988,False,0,12,1,1,0
0.048484848484848485,0.07272727272727272,72.51560355476906,False,0,18,2,3,1
0.049079754601226995,0.08588957055214724,78.66680752087936,True,0,13,2,2,2
0.015625,0.078125,76.29678270769512,True,1,22,2,2,1
0.0,0.2638888888888889,40.43745534968472,False,0,10,0,0,1
0.08385093167701864,0.012422360248447204,97.35228518101596,True,1,57,4,9,9
0.061855670103092786,0.010309278350515464,96.93863161875733,True,1,61,6,5,6
0.06451612903225806,0.11290322580645161,74.03384453565886,False,0,19,1,2,2
0.050980392156862744,0.0392156862745098,94.25460520604273,False,0,39,4,7,4
0.038461538461538464,0.36538461538461536,55.53066326200418,False,0,14,1,0,0
0.03571428571428571,0.17857142857142858,45.202650864909316,False,0,5,1,0,1
0.06060606060606061,0.01893939393939394,97.54827458362331,True,1,69,4,9,6
0.011111111111111112,0.14444444444444443,60.82585659852675,False,0,11,0,0,1
0.0,0.21333333333333335,56.41406755999131,False,0,13,1,0,0
0.014492753623188406,0.2318840579710145,44.75569827050344,False,0,5,1,1,1
0.0379746835443038,0.1518987341772152,42.61651100866203,False,0,14,0,0,0
0.02,0.16,61.00047079801746,False,0,8,1,1,1
0.04050632911392405,0.017721518987341773,96.8267115246276,True,1,60,7,9,5
0.08695652173913043,0.009316770186335404,91.83423643497956,True,1,67,4,7,6
0.034482758620689655,0.03103448275862069,81.60543701316557,True,1,31,3,7,5
0.03278688524590164,0.26229508196721313,42.45862303975533,False,0,14,0,0,0
0.0647887323943662,0.008450704225352112,94.74076264107858,True,1,63,4,9,6
0.06701030927835051,0.03608247422680412,90.20840999208257,False,0,26,2,5,4
0.06611570247933884,0.01928374655647383,99.09564427380302,True,1,59,5,5,9
0.039603960396039604,0.18811881188118812,59.25053071139571,False,0,9,1,1,0
0.06217616580310881,0.007772020725388601,95.21733418853246,True,1,60,5,5,9
0.013333333333333334,0.22666666666666666,55.74208988148007,False,0,13,0,0,0
0.0756578947368421,0.013157894736842105,91.43621378068816,True,1,36,4,6,9
0.07172995780590717,0.0379746835443038,90.97809105929751,False,1,26,3,5,3
0.03773584905660377,0.16037735849056603,49.757388680319266,False,0,5,0,1,1
0.030303030303030304,0.06666666666666667,67.3162363630882,False,0,21,2,2,1
0.012658227848101266,0.1518987341772152,63.99364303654923,False,0,8,0,1,0
0.05905511811023622,0.031496062992125984,94.18242290839251,True,0,37,4,4,3
0.02142857142857143,0.08571428571428572,75.98328809468333,False,1,19,1,1,2
0.017857142857142856,0.06547619047619048,68.87450643691389,True,0,16,1,1,3
0.057432432432432436,0.033783783783783786,87.61084647627736,False,0,25,4,4,4
0.029850746268656716,0.1791044776119403,55.46867456144015,False,0,5,1,0,1
0.008403361344537815,0.15126050420168066,55.788609466904006,False,0,10,1,0,0
0.020134228187919462,0.09395973154362416,71.70311292800659,True,0,24,1,2,1
0.05333333333333334,0.016666666666666666,93.82053882511057,True,1,53,5,7,6
0.07123287671232877,0.019178082191780823,92.4545446253893,True,1,61,6,8,9
0.0705521472392638,0.012269938650306749,92.48287479630847,True,1,45,4,11,6
0.03571428571428571,0.21428571428571427,63.12661391117638,False,0,14,1,0,1
0.030612244897959183,0.023809523809523808,92.87208387539981,False,1,35,3,3,3
0.021164021164021163,0.05291005291005291,76.54597127445321,True,0,19,2,3,2
0.04195804195804196,0.09090909090909091,75.08522401464298,False,0,12,1,3,2
0.05063291139240506,0.1518987341772152,63.806501959058096,False,0,7,0,0,0
0.023076923076923078,0.11538461538461539,65.25453693973199,True,0,16,2,1,2
0.04854368932038835,0.03398058252427184,88.99037880703705,False,1,39,4,7,4
0.04411764705882353,0.029411764705882353,87.27935951092573,False,0,32,3,5,3
0.03571428571428571,0.20238095238095238,54.62327234946804,False,0,11,0,0,0
0.06593406593406594,0.04945054945054945,83.09801605958009,True,1,39,4,6,4
0.0,0.19318181818181818,42.26802206869577,False,0,12,1,1,0
0.021505376344086023,0.07526881720430108,70.34100948678717,True,0,24,2,1,2
0.0136986301369863,0.1643835616438356,61.66489221488759,False,0,14,1,0,1
0.05128205128205128,0.21794871794871795,52.653496317366105,False,0,13,0,0,0
